1, 2, 8
1, 3, 12
2, 4, 5
2, 5, 9
3, 4, 15
3, 6, 7
4, 5, 10
4, 7, 11
5, 8, 6
5, 9, 8
8, 7, 14
8, 10, 3
7, 10, 4
7, 11, 9
10, 12, 7
10, 13, 8
11, 14, 6
11, 15, 12
14, 16, 10
14, 17, 7
15, 14, 5
15, 16, 13
16, 17, 6
16, 18, 9
18, 19, 8
18, 20, 11
19, 21, 5
19, 22, 14
20, 23, 6
20, 24, 11
21, 25, 8
21, 26, 9
22, 27, 13
22, 28, 7
23, 29, 6
23, 30, 8
24, 31, 11
24, 32, 7
25, 33, 6
25, 34, 9
26, 35, 10
26, 2, 7
35, 37, 9
35, 36, 6
34, 38, 8
34, 39, 9
36, 40, 7
36, 41, 14
37, 42, 6
37, 43, 11
38, 44, 8
38, 45, 13
39, 46, 6
39, 47, 8
40, 48, 9
40, 49, 12
41, 50, 5
41, 1, 10
42, 2, 7
42, 3, 13
43, 4, 6
43, 6, 8
45, 8, 9
45, 7, 15
46, 9, 6
46, 10, 4
48, 11, 8
49, 34, 9
49, 13, 3
1, 15, 8
2, 3, 5
3, 5, 9
5, 7, 15
7, 9, 7
9, 11, 10
11, 13, 6
13, 15, 12
15, 17, 10
17, 19, 7
19, 21, 13
21, 23, 6
23, 25, 11
25, 27, 8
27, 29, 9
29, 31, 14
31, 33, 6
33, 35, 8
35, 37, 10
37, 39, 7
39, 41, 9
41, 43, 6
43, 45, 8
45, 47, 9
47, 49, 12
2, 6, 6
4, 8, 8
6, 10, 14
8, 12, 3
10, 14, 4
12, 16, 7
